file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/Fermi_GBM_LLE_Demo.ipynb,1114465,5935,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/Fermi_GBM_LLE_Demo.ipynb,24161582,5960,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,1114465,1432,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,24161582,1457,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,1114465,2394,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,24161582,2419,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,1114465,3435,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,24161582,3460,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,1114465,4420,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/gbm_lle_catalog_demo.ipynb,24161582,4445,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,552,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,577,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,1638,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,1663,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,2474,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,2499,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,3286,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,3311,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,4098,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,4123,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,4922,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,4947,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,5707,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,5732,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,6512,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,6537,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,7313,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,7338,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,1114465,8424,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/3ML/examples/obsolete/FermiGBMTTELike_Demo.ipynb,24161582,8449,       " * http://stackoverflow.com/a/24161582/3208463\n",
