path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/01-connect-success.py,12,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/09-plugin-auth-unpwd-fail.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/07-will-null-helper.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/02-subpub-qos1.py,10,279237,"0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,0,8,0,12,16,0,4,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/broker/03-publish-b2c-disconnect-qos2.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,8,8,8,12,8,0,8,12,12,12,12,0,12,12,16,0,16,20,0,20,20,24,24,20,0,0,4,4,4,8,8,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-c2b-qos1-timeout.py,26,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,0,12,16,0,16,20,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/01-unpwd-set.py,15,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,4,0,4,4,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-qos0-no-payload.py,20,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,16,9,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/02-unsubscribe.py,12,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,2,12,16,9,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/01-will-unpwd-set.py,17,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,4,0,4,4,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-c2b-qos2.py,30,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,17,12,16,0,16,20,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/09-util-topic-matching.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,5,5,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/01-will-set.py,17,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,4,0,4,4,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/01-keepalive-pingreq.py,17,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,12,0,12,16,0,4,0,4,4,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-b2c-qos2.py,26,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,8,0,8,12,12,16,0,16,20,0,4,0,4,8,12,8,0,4,8,4,8,0,4,4,4,8,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/08-ssl-fake-cacert.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,4,0,4,4,0,4,4,8,4,8,4,4,0,0,4,0,4,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-c2b-qos2-disconnect.py,12,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,12,0,12,12,0,12,16,0,16,20,0,20,24,24,0,24,24,0,24,24,28,0,28,32,0,32,36,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-c2b-qos1-disconnect.py,12,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,4,0,4,8,0,8,12,12,0,12,12,0,12,16,0,16,20,0,20,24,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/02-subscribe-qos2.py,22,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,9,12,16,9,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/04-retain-qos0.py,12,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,9,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/09-util-topic-tokenise.py,9,279237,"0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/01-con-discon-success.py,18,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,0,4,0,4,4,4,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/08-ssl-bad-cacert.py,11,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-b2c-qos1.py,21,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,8,0,8,12,0,4,0,4,8,12,8,0,4,8,4,8,4,4,4,8,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/08-ssl-connect-no-auth.py,20,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/08-ssl-connect-cert-auth.py,21,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,0,4,0,4,4,4,0,0"
/Users/jacob.caulfield/Documents/GitHub4/mosquitto/test/lib/03-publish-c2b-qos2-timeout.py,30,279237,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,4,0,4,8,0,8,12,0,12,16,17,16,20,24,0,24,28,0,4,0,4,4,4,0,0"
