file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100411-lobes.ipynb,3579568,551,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100411-lobes.ipynb,3579568,628,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100411-lobes.ipynb,3579568,10874,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/ZstackFigure.ipynb,3579568,53,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100145b.ipynb,3579568,69,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100145b.ipynb,3579568,227,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100145b.ipynb,3579568,561,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100145b.ipynb,3579568,751,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100599.ipynb,3579568,60,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100599.ipynb,3579568,218,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100599.ipynb,3579568,551,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100599.ipynb,3579568,658,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100621-lobes.ipynb,3579568,60,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100621-lobes.ipynb,3579568,218,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
/Users/jacob.caulfield/Documents/GitHub4/FlyLFM/Notebooks/Misc/Sort_ICs_from_matlab_QUICK_temp-100621-lobes.ipynb,3579568,592,    "# from http://stackoverflow.com/questions/3579568/choosing-a-file-in-python-with-simple-dialog\n",
