path,line_number,pid,indents
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/SetPEVersion.py,190,4568580,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,4,4,4,8,0,0,0,0,4,4,8,4,0,0,0,4,4,0,0,0,4,8,4,0,0,0,4,4,0,5,0,4,8,0,4,8,4,8,4,8,0,0,0,4,4,22,26,0,0,0,4,4,22,29,33,37,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,4,0,4,8,8,0,0,0,4,0,4,8,0,0,0,4,4,6,6,6,0,4,6,6,6,6,6,6,4,0,4,4,0,0,4,4,4,0,4,8,0,4,8,0,4,4,8,12,8,12,8,12,4,8,0,4,4,4,0,4,8,8,8,8,8,8,8,0,4,8,8,8,8,8,8,8,0,0,0,4,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/imgutils.py,13,22351254,"0,0,0,0,0,0,0,4,8,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/SymPy/folium_of_Descartes.py,28,35390187,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/SymPy/folium_of_Descartes.py,29,25791425,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/uriutils.py,37,9535732,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,8,8,12,4,8,0,0,0,4,0,0,0,4,4,9,9,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/uriutils.py,39,802134,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,4,8,8,12,4,8,0,0,0,4,0,0,0,4,4,9,9,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/return_in_generator.py,97,1995418,"0,0,0,0,0,0,4,4,0,4,4,4,4,5,4,0,4,4,4,4,4,5,4,4,4,0,4,4,4,4,4,0,4,4,4,4,4,8,4,8,0,4,8,4,5,4,8,4,0,4,4,4,4,4,4,4,4,4,4,4,8,12,8,12,16,0,4,8,12,8,12,16,0,4,8,4,5,4,8,4,0,4,8,4,5,4,8,4,5,0,4,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/return_in_generator.py,98,16780002,"0,0,0,0,0,0,4,4,0,4,4,4,4,5,4,0,4,4,4,4,4,5,4,4,4,0,4,4,4,4,4,0,4,4,4,4,4,8,4,8,0,4,8,4,5,4,8,4,0,4,4,4,4,4,4,4,4,4,4,4,8,12,8,12,16,0,4,8,12,8,12,16,0,4,8,4,5,4,8,4,0,4,8,4,5,4,8,4,5,0,4,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/return_in_generator.py,99,231767,"0,0,0,0,0,0,4,4,0,4,4,4,4,5,4,0,4,4,4,4,4,5,4,4,4,0,4,4,4,4,4,0,4,4,4,4,4,8,4,8,0,4,8,4,5,4,8,4,0,4,4,4,4,4,4,4,4,4,4,4,8,12,8,12,16,0,4,8,12,8,12,16,0,4,8,4,5,4,8,4,0,4,8,4,5,4,8,4,5,0,4,0,0,0,0,0,0,0,0,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/argument_test.py,27,1419046,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,5,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,0"
/Users/jacob.caulfield/Documents/GitHub4/Ongoing-Study/python/argument_test.py,28,13687043,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,4,4,4,4,4,0,0,4,4,5,4,4,4,4,4,4,4,4,4,4,4,0,0,4,4,0"
